fips1,name,year,ID2008,Textbox50,ID2009,Textbox53,ID2010,Textbox56,ID2011,Textbox59,ID20121,Textbox62,ID2013,Textbox65,ID20141,Textbox68,ID2015,Textbox71,ID20161,Textbox12,Textbox20,Textbox11
6000,California,2011,11.7,2012,10.4,2013,8.9,2014,7.5,2015,6.2,2016,5.5,2017,4.8,2018,4.3,2019,4,Median Household Income (2019),80423.00,1.0000
6001,"Alameda County, CA",2011,10.1,2012,8.7,2013,7.2,2014,5.8,2015,4.7,2016,4.3,2017,3.7,2018,3.1,2019,2.9,Median Household Income (2019),107589.00,1.3380
6003,"Alpine County, CA",2011,12.8,2012,11.2,2013,9.7,2014,8.2,2015,7.3,2016,6.3,2017,6,2018,4.6,2019,5.1,Median Household Income (2019),58112.00,0.7230
6005,"Amador County, CA",2011,13.6,2012,12.3,2013,10.3,2014,8.3,2015,6.6,2016,5.9,2017,5,2018,4.1,2019,3.8,Median Household Income (2019),62640.00,0.7790
6007,"Butte County, CA",2011,13.7,2012,12.2,2013,10.3,2014,8.6,2015,7.2,2016,6.6,2017,5.8,2018,5.1,2019,5.1,Median Household Income (2019),58394.00,0.7260
6009,"Calaveras County, CA",2011,14,2012,12.4,2013,9.9,2014,8,2015,6.4,2016,5.7,2017,4.7,2018,4.1,2019,3.8,Median Household Income (2019),68248.00,0.8490
6011,"Colusa County, CA",2011,21.2,2012,20.7,2013,18.9,2014,17.4,2015,15.4,2016,15.6,2017,14.2,2018,13.3,2019,12.8,Median Household Income (2019),59048.00,0.7340
6013,"Contra Costa County, CA",2011,10.3,2012,8.9,2013,7.5,2014,6.2,2015,5,2016,4.5,2017,3.8,2018,3.2,2019,3.1,Median Household Income (2019),106555.00,1.3250
6015,"Del Norte County, CA",2011,13.3,2012,13.5,2013,11.8,2014,10.1,2015,8.5,2016,7.5,2017,6.4,2018,5.7,2019,5.7,Median Household Income (2019),48979.00,0.6090
6017,"El Dorado County, CA",2011,11.7,2012,10.2,2013,8.5,2014,7,2015,5.7,2016,5.1,2017,4.4,2018,3.7,2019,3.5,Median Household Income (2019),86202.00,1.0720
6019,"Fresno County, CA",2011,16.5,2012,15.1,2013,13.3,2014,11.6,2015,10.2,2016,9.5,2017,8.5,2018,7.6,2019,7.2,Median Household Income (2019),56926.00,0.7080
6021,"Glenn County, CA",2011,15.5,2012,14.2,2013,12.1,2014,10.7,2015,8.7,2016,8.3,2017,7.5,2018,6.6,2019,6.1,Median Household Income (2019),55682.00,0.6920
6023,"Humboldt County, CA",2011,10.6,2012,9.6,2013,8.1,2014,6.7,2015,5.6,2016,4.9,2017,4.2,2018,3.6,2019,3.6,Median Household Income (2019),51134.00,0.6360
6025,"Imperial County, CA",2011,28.9,2012,27.4,2013,25,2014,24,2015,24.5,2016,24.1,2017,19.5,2018,18.9,2019,18.3,Median Household Income (2019),48102.00,0.5980
6027,"Inyo County, CA",2011,9.7,2012,9.1,2013,7.8,2014,6.8,2015,5.8,2016,5.3,2017,4.4,2018,3.9,2019,3.5,Median Household Income (2019),59605.00,0.7410
6029,"Kern County, CA",2011,14.8,2012,13.1,2013,11.7,2014,10.4,2015,10.2,2016,10.4,2017,9.2,2018,8.1,2019,7.7,Median Household Income (2019),53245.00,0.6620
6031,"Kings County, CA",2011,15.9,2012,14.9,2013,13.4,2014,11.9,2015,10.5,2016,10,2017,8.9,2018,7.9,2019,7.9,Median Household Income (2019),57297.00,0.7120
6033,"Lake County, CA",2011,14.5,2012,12.8,2013,10.9,2014,8.9,2015,7.6,2016,6.7,2017,5.8,2018,5.3,2019,5,Median Household Income (2019),46897.00,0.5830
6035,"Lassen County, CA",2011,13.5,2012,12.5,2013,10.6,2014,9.1,2015,7.2,2016,6.9,2017,5.5,2018,4.8,2019,4.6,Median Household Income (2019),53613.00,0.6670
6037,"Los Angeles County, CA",2011,12.2,2012,10.9,2013,9.8,2014,8.3,2015,6.6,2016,5.3,2017,4.8,2018,4.6,2019,4.4,Median Household Income (2019),72721.00,0.9040
6039,"Madera County, CA",2011,16.2,2012,14.4,2013,12.6,2014,11.2,2015,10.5,2016,9.2,2017,8.1,2018,7.1,2019,6.9,Median Household Income (2019),61105.00,0.7600
6041,"Marin County, CA",2011,7.3,2012,6.3,2013,5.2,2014,4.3,2015,3.6,2016,3.3,2017,2.9,2018,2.4,2019,2.3,Median Household Income (2019),112069.00,1.3930
6043,"Mariposa County, CA",2011,13.2,2012,12.2,2013,10.5,2014,8.8,2015,7.1,2016,6.9,2017,5.8,2018,5.4,2019,4.6,Median Household Income (2019),52760.00,0.6560
6045,"Mendocino County, CA",2011,11.4,2012,10,2013,8.4,2014,7,2015,5.8,2016,5.3,2017,4.5,2018,4,2019,4,Median Household Income (2019),52309.00,0.6500
6047,"Merced County, CA",2011,17.6,2012,16.3,2013,14.5,2014,12.8,2015,11.4,2016,10.6,2017,9.4,2018,8.4,2019,8.1,Median Household Income (2019),59733.00,0.7430
6049,"Modoc County, CA",2011,16,2012,14.4,2013,12.3,2014,10.2,2015,8.5,2016,7.8,2017,8.1,2018,7.6,2019,7.1,Median Household Income (2019),45311.00,0.5630
6051,"Mono County, CA",2011,10.1,2012,10.3,2013,8.5,2014,7.1,2015,6.1,2016,5.4,2017,4.4,2018,4.1,2019,3.7,Median Household Income (2019),66226.00,0.8230
6053,"Monterey County, CA",2011,12.7,2012,11.6,2013,10.3,2014,9,2015,8.1,2016,7.7,2017,7.2,2018,6.4,2019,6.2,Median Household Income (2019),76509.00,0.9510
6055,"Napa County, CA",2011,9.8,2012,8.4,2013,6.9,2014,5.7,2015,4.6,2016,4.3,2017,3.6,2018,3,2019,2.8,Median Household Income (2019),90230.00,1.1220
6057,"Nevada County, CA",2011,11.1,2012,9.7,2013,8.1,2014,6.5,2015,5.4,2016,4.8,2017,4.1,2018,3.5,2019,3.3,Median Household Income (2019),69550.00,0.8650
6059,"Orange County, CA",2011,9.1,2012,7.9,2013,6.6,2014,5.5,2015,4.5,2016,4,2017,3.5,2018,3,2019,2.8,Median Household Income (2019),95761.00,1.1910
6061,"Placer County, CA",2011,10.8,2012,9.4,2013,7.7,2014,6.3,2015,5.1,2016,4.5,2017,3.9,2018,3.2,2019,3.1,Median Household Income (2019),97688.00,1.2150
6063,"Plumas County, CA",2011,17.6,2012,16.1,2013,13.8,2014,11.5,2015,10.3,2016,9.7,2017,8.9,2018,7.6,2019,7.7,Median Household Income (2019),59376.00,0.7380
6065,"Riverside County, CA",2011,13.2,2012,11.6,2013,9.9,2014,8.2,2015,6.7,2016,6.1,2017,5.3,2018,4.5,2019,4.2,Median Household Income (2019),72905.00,0.9070
6067,"Sacramento County, CA",2011,12.1,2012,10.5,2013,8.9,2014,7.3,2015,6,2016,5.4,2017,4.7,2018,3.9,2019,3.7,Median Household Income (2019),71891.00,0.8940
6069,"San Benito County, CA",2011,14.5,2012,13,2013,11.1,2014,9.3,2015,7.6,2016,6.7,2017,5.8,2018,5.1,2019,5,Median Household Income (2019),84209.00,1.0470
6071,"San Bernardino County, CA",2011,12.9,2012,11.4,2013,9.8,2014,8,2015,6.4,2016,5.8,2017,4.9,2018,4.1,2019,3.8,Median Household Income (2019),67398.00,0.8380
6073,"San Diego County, CA",2011,10.3,2012,9.1,2013,7.8,2014,6.4,2015,5.2,2016,4.7,2017,4,2018,3.4,2019,3.2,Median Household Income (2019),83576.00,1.0390
6075,"San Francisco County/city, CA",2011,8.1,2012,6.8,2013,5.5,2014,4.4,2015,3.6,2016,3.3,2017,2.9,2018,2.4,2019,2.2,Median Household Income (2019),121795.00,1.5140
6077,"San Joaquin County, CA",2011,16.2,2012,14.4,2013,12.3,2014,10.5,2015,8.9,2016,8.1,2017,7,2018,6.1,2019,5.9,Median Household Income (2019),68458.00,0.8510
6079,"San Luis Obispo County, CA",2011,9.6,2012,8.2,2013,6.8,2014,5.6,2015,4.7,2016,4.3,2017,3.6,2018,3,2019,2.9,Median Household Income (2019),76599.00,0.9520
6081,"San Mateo County, CA",2011,7.5,2012,6.4,2013,5.3,2014,4.2,2015,3.4,2016,3,2017,2.7,2018,2.3,2019,2,Median Household Income (2019),135234.00,1.6820
6083,"Santa Barbara County, CA",2011,9.4,2012,8.4,2013,7.2,2014,6.1,2015,5.3,2016,5.1,2017,4.5,2018,4,2019,3.7,Median Household Income (2019),74530.00,0.9270
6085,"Santa Clara County, CA",2011,9.3,2012,7.9,2013,6.5,2014,5.2,2015,4.1,2016,3.8,2017,3.2,2018,2.7,2019,2.5,Median Household Income (2019),132444.00,1.6470
6087,"Santa Cruz County, CA",2011,13.1,2012,11.8,2013,10.3,2014,8.7,2015,7.5,2016,7,2017,5.7,2018,5,2019,4.7,Median Household Income (2019),85770.00,1.0660
6089,"Shasta County, CA",2011,15.9,2012,14.2,2013,11.8,2014,9.6,2015,7.8,2016,7,2017,5.8,2018,5,2019,4.7,Median Household Income (2019),61464.00,0.7640
6091,"Sierra County, CA",2011,14.9,2012,14.4,2013,12.7,2014,10.1,2015,8.7,2016,7.6,2017,6.5,2018,6.1,2019,5.4,Median Household Income (2019),55862.00,0.6950
6093,"Siskiyou County, CA",2011,17,2012,15.6,2013,13.1,2014,11.1,2015,9.4,2016,8.5,2017,7.3,2018,6.8,2019,6.5,Median Household Income (2019),45954.00,0.5710
6095,"Solano County, CA",2011,12.2,2012,10.7,2013,9.1,2014,7.5,2015,6.1,2016,5.5,2017,4.8,2018,4,2019,3.7,Median Household Income (2019),85704.00,1.0660
6097,"Sonoma County, CA",2011,10.2,2012,8.9,2013,7.1,2014,5.6,2015,4.5,2016,4,2017,3.4,2018,2.8,2019,2.7,Median Household Income (2019),87084.00,1.0830
6099,"Stanislaus County, CA",2011,16.5,2012,14.9,2013,12.9,2014,11.2,2015,9.5,2016,8.6,2017,7.5,2018,6.5,2019,6,Median Household Income (2019),62761.00,0.7800
6101,"Sutter County, CA",2011,18.2,2012,16.8,2013,14.6,2014,12.6,2015,10.7,2016,9.7,2017,8.7,2018,7.7,2019,7.3,Median Household Income (2019),60910.00,0.7570
6103,"Tehama County, CA",2011,15,2012,13.7,2013,11.6,2014,9.6,2015,7.9,2016,7.1,2017,6.4,2018,5.8,2019,5.5,Median Household Income (2019),51672.00,0.6430
6105,"Trinity County, CA",2011,16.7,2012,14.6,2013,11.9,2014,9.4,2015,7.8,2016,7.1,2017,6.2,2018,5.8,2019,5.5,Median Household Income (2019),43881.00,0.5460
6107,"Tulare County, CA",2011,17.1,2012,16.2,2013,14.4,2014,13.1,2015,11.6,2016,11.2,2017,10.4,2018,9.8,2019,9.6,Median Household Income (2019),56776.00,0.7060
6109,"Tuolumne County, CA",2011,14.5,2012,13,2013,10.8,2014,8.6,2015,7,2016,6.2,2017,5.4,2018,4.7,2019,4.5,Median Household Income (2019),64729.00,0.8050
6111,"Ventura County, CA",2011,10.2,2012,9.1,2013,7.9,2014,6.6,2015,5.6,2016,5.2,2017,4.5,2018,3.8,2019,3.6,Median Household Income (2019),91446.00,1.1370
6113,"Yolo County, CA",2011,11.8,2012,10.6,2013,9,2014,7.5,2015,6.5,2016,5.9,2017,5.1,2018,4.3,2019,4.1,Median Household Income (2019),70951.00,0.8820
6115,"Yuba County, CA",2011,17,2012,15.4,2013,13.2,2014,11.2,2015,9.3,2016,8.6,2017,7.4,2018,6.5,2019,6.1,Median Household Income (2019),56607.00,0.7040